date,humidity,wind_speed,meanpressure,meantemp
2013-01-01,84.5,0.0,1015.6666666666666,10.0
2013-01-02,92.0,2.98,1017.8,7.4
2013-01-03,87.0,4.633333333333334,1018.6666666666666,7.166666666666667
2013-01-04,71.33333333333333,1.2333333333333334,1017.1666666666666,8.666666666666666
2013-01-05,86.83333333333333,3.6999999999999997,1016.5,6.0
2013-01-06,82.8,1.48,1018.0,7.0
2013-01-07,78.6,6.3,1020.0,7.0
2013-01-08,63.714285714285715,7.142857142857143,1018.7142857142857,8.857142857142858
2013-01-09,51.25,12.5,1017.0,14.0
2013-01-10,62.0,7.3999999999999995,1015.6666666666666,11.0
2013-01-11,51.285714285714285,10.571428571428571,1016.1428571428571,15.714285714285714
2013-01-12,74.0,13.228571428571428,1015.5714285714286,14.0
2013-01-13,75.16666666666667,4.633333333333334,1013.3333333333334,15.833333333333334
2013-01-14,88.16666666666667,0.6166666666666667,1015.1666666666666,12.833333333333334
2013-01-15,71.85714285714286,0.5285714285714286,1015.8571428571429,14.714285714285714
2013-01-16,86.66666666666667,0.0,1016.6666666666666,13.833333333333334
2013-01-17,80.83333333333333,5.250000000000001,1015.8333333333334,16.5
2013-01-18,92.16666666666667,8.950000000000001,1014.5,13.833333333333334
2013-01-19,76.66666666666667,5.883333333333333,1021.6666666666666,12.5
2013-01-20,75.28571428571429,8.471428571428572,1020.2857142857143,11.285714285714286
2013-01-21,77.0,2.22,1021.0,11.2
2013-01-22,79.66666666666667,3.0833333333333335,1021.8,9.5
2013-01-23,60.166666666666664,4.016666666666667,1020.5,14.0
2013-01-24,60.666666666666664,6.166666666666667,1020.5,13.833333333333334
2013-01-25,67.0,5.55,1020.75,12.25
2013-01-26,64.16666666666667,6.800000000000001,1019.6666666666666,12.666666666666666
2013-01-27,65.57142857142857,5.557142857142857,1018.1428571428571,12.857142857142858
2013-01-28,56.0,3.6999999999999997,1017.8333333333334,14.833333333333334
2013-01-29,65.5,3.2375,1016.625,14.125
2013-01-30,70.42857142857143,1.0571428571428572,1017.8571428571429,14.714285714285714
2013-01-31,65.6,2.96,1018.4,16.2
2013-02-01,73.0,2.22,1016.0,16.0
2013-02-02,77.57142857142857,1.3285714285714287,1017.1428571428571,16.285714285714285
2013-02-03,65.57142857142857,1.8571428571428572,1015.2857142857143,18.0
2013-02-04,74.28571428571429,11.114285714285714,1014.5714285714286,17.428571428571427
2013-02-05,92.375,9.725000000000001,1016.375,16.625
2013-02-06,71.33333333333333,8.633333333333333,1018.6666666666666,16.666666666666668
2013-02-07,59.4,10.74,1018.6,15.6
2013-02-08,70.42857142857143,9.257142857142856,1017.1428571428571,14.0
2013-02-09,61.285714285714285,9.257142857142856,1016.8571428571429,15.428571428571429
2013-02-10,71.5,3.4749999999999996,1017.125,15.25
2013-02-11,70.5,5.325,1016.5,15.875
2013-02-12,70.33333333333333,7.416666666666667,1017.5,15.333333333333334
2013-02-13,70.14285714285714,6.085714285714287,1016.0,16.285714285714285
2013-02-14,63.833333333333336,4.333333333333333,1014.1666666666666,17.333333333333332
2013-02-15,65.33333333333333,10.183333333333335,1011.6666666666666,19.166666666666668
2013-02-16,92.71428571428571,8.485714285714286,1008.0,14.428571428571429
2013-02-17,90.0,0.0,1012.6666666666666,13.666666666666666
2013-02-18,78.4,12.220000000000002,1016.2,15.6
2013-02-19,82.0,5.814285714285715,1015.7142857142857,15.857142857142858
2013-02-20,74.71428571428571,5.814285714285715,1017.0,17.714285714285715
2013-02-21,67.28571428571429,6.614285714285714,1015.4285714285714,20.0
2013-02-22,65.625,10.875000000000002,1016.0,20.5
2013-02-23,74.85714285714286,9.257142857142856,1017.0,17.428571428571427
2013-02-24,78.85714285714286,7.400000000000001,1018.8571428571429,16.857142857142858
2013-02-25,72.875,4.6375,1018.25,16.875
2013-02-26,70.0,17.587500000000002,1015.1428571428571,17.857142857142858
2013-02-27,57.2,6.660000000000001,1015.2,20.8
2013-02-28,52.857142857142854,12.957142857142857,1017.4285714285714,19.428571428571427
2013-03-01,49.333333333333336,24.066666666666663,1016.3333333333334,17.333333333333332
2013-03-02,54.0,15.725,1016.25,19.0
2013-03-03,62.833333333333336,8.633333333333333,1016.1666666666666,19.333333333333332
2013-03-04,71.0,5.5600000000000005,1015.8,17.6
2013-03-05,61.875,4.1625000000000005,1016.375,20.875
2013-03-06,65.28571428571429,6.871428571428573,1015.7142857142857,20.857142857142858
2013-03-07,57.142857142857146,8.728571428571428,1015.2857142857143,23.428571428571427
2013-03-08,44.833333333333336,7.1000000000000005,1014.8333333333334,24.166666666666668
2013-03-09,49.714285714285715,5.285714285714286,1009.2857142857143,25.428571428571427
2013-03-10,57.57142857142857,4.228571428571429,1008.0,23.142857142857142
2013-03-11,66.33333333333333,0.9333333333333332,1011.1666666666666,24.0
2013-03-12,62.5,4.933333333333334,1011.5,23.5
2013-03-13,70.5,5.55,1009.0,21.5
2013-03-14,61.166666666666664,12.033333333333333,1013.1666666666666,22.333333333333332
2013-03-15,45.833333333333336,7.716666666666668,1016.1666666666666,24.166666666666668
2013-03-16,67.66666666666667,3.6999999999999997,1016.1666666666666,20.333333333333332
2013-03-17,58.666666666666664,8.95,1015.0,22.666666666666668
2013-03-18,58.142857142857146,17.457142857142856,1009.4285714285714,23.428571428571427
2013-03-19,73.66666666666667,10.483333333333333,1011.0,22.5
2013-03-20,36.333333333333336,6.800000000000001,1009.5,29.166666666666668
2013-03-21,58.5,10.5,1008.3333333333334,23.833333333333332
2013-03-22,50.25,9.7125,1006.375,25.25
2013-03-23,50.125,9.950000000000001,1007.625,27.375
2013-03-24,48.75,10.8875,1010.25,27.0
2013-03-25,45.5,15.962499999999999,1010.625,23.5
2013-03-26,44.57142857142857,12.957142857142857,1008.8571428571429,24.142857142857142
2013-03-27,62.0,1.85,1009.0,21.0
2013-03-28,62.714285714285715,7.4142857142857155,1009.5714285714286,22.428571428571427
2013-03-29,70.375,5.550000000000001,1009.75,21.25
2013-03-30,54.75,11.112499999999999,1008.625,23.5
2013-03-31,58.0,6.660000000000001,1008.6,23.2
2013-04-01,45.5,4.4,1008.5,25.375
2013-04-02,51.0,8.65,1009.5,25.166666666666668
2013-04-03,45.6,8.14,1009.0,26.2
2013-04-04,41.8,11.120000000000001,1007.8,24.6
2013-04-05,31.0,15.559999999999999,1007.0,25.6
2013-04-06,29.857142857142858,11.900000000000002,1006.1428571428571,25.857142857142858
2013-04-07,23.285714285714285,10.314285714285715,1005.0,29.142857142857142
2013-04-08,33.857142857142854,5.3,1006.0,28.714285714285715
2013-04-09,30.5,8.65,1005.3333333333334,30.166666666666668
2013-04-10,28.0,6.1,1006.7142857142857,30.0
2013-04-11,24.2,7.780000000000001,1006.4,30.0
2013-04-12,32.57142857142857,6.342857142857143,1007.5714285714286,28.857142857142858
2013-04-13,29.2,10.000000000000002,1008.4,30.2
2013-04-14,39.375,6.487499999999999,1007.0,28.25
2013-04-15,41.375,6.25,1003.875,28.25
2013-04-16,24.625,10.424999999999999,1000.0,32.125
2013-04-17,24.2,6.659999999999999,1002.2,29.2
2013-04-18,30.285714285714285,4.757142857142858,1002.8571428571429,30.285714285714285
2013-04-19,31.285714285714285,3.971428571428571,1002.5714285714286,28.285714285714285
2013-04-20,29.0,7.6375,1003.375,30.625
2013-04-21,38.666666666666664,13.883333333333333,1006.8333333333334,27.666666666666668
2013-04-22,45.375,7.650000000000001,1010.0,27.375
2013-04-23,44.125,4.625000000000001,1009.875,28.625
2013-04-24,41.714285714285715,2.1142857142857143,1008.5714285714286,30.285714285714285
2013-04-25,38.285714285714285,3.7,1007.7142857142857,31.142857142857142
2013-04-26,45.875,6.7125,1008.375,29.875
2013-04-27,31.428571428571427,13.485714285714286,1007.0,31.142857142857142
2013-04-28,28.0,12.971428571428572,1005.4285714285714,30.571428571428573
2013-04-29,26.375,7.875,1004.875,32.125
2013-04-30,32.0,7.928571428571429,1004.8571428571429,31.142857142857142
2013-05-01,15.857142857142858,12.685714285714287,1002.8333333333334,31.857142857142858
2013-05-02,22.166666666666668,11.433333333333335,1001.2,29.833333333333332
2013-05-03,31.571428571428573,9.0,999.4285714285714,28.571428571428573
2013-05-04,31.428571428571427,2.914285714285714,999.0,32.857142857142854
2013-05-05,31.125,3.0125,1000.625,32.625
2013-05-06,39.25,3.7,1001.625,32.75
2013-05-07,33.25,7.175000000000001,1002.0,32.875
2013-05-08,23.0,9.25,1001.1666666666666,34.5
2013-05-09,26.0,8.985714285714284,1000.8571428571429,34.285714285714285
2013-05-10,27.714285714285715,9.528571428571428,1000.1428571428571,34.0
2013-05-11,30.375,14.8125,999.875,30.75
2013-05-12,40.142857142857146,5.828571428571428,1003.7142857142857,29.857142857142858
2013-05-13,34.0,3.9714285714285715,1003.5714285714286,31.714285714285715
2013-05-14,34.285714285714285,4.771428571428571,1001.5714285714286,32.285714285714285
2013-05-15,33.0,3.2375000000000003,999.8571428571429,33.0
2013-05-16,34.75,7.175000000000001,998.5,33.0
2013-05-17,28.166666666666668,9.866666666666667,1000.3333333333334,32.833333333333336
2013-05-18,42.2,12.966666666666669,999.0,31.4
2013-05-19,22.333333333333332,15.749999999999998,999.6666666666666,35.333333333333336
2013-05-20,24.2,7.4,998.4,36.4
2013-05-21,19.0,11.371428571428572,998.6666666666666,36.0
2013-05-22,22.125,17.5875,998.625,36.75
2013-05-23,23.333333333333332,13.566666666666668,997.1666666666666,37.5
2013-05-24,27.428571428571427,11.385714285714286,996.4285714285714,38.42857142857143
2013-05-25,22.428571428571427,10.314285714285715,998.1428571428571,38.714285714285715
2013-05-26,21.2,10.74,998.2,37.8
2013-05-27,31.571428571428573,8.72857142857143,999.1428571428571,35.857142857142854
2013-05-28,29.0,8.333333333333334,1000.1666666666666,35.333333333333336
2013-05-29,27.857142857142858,5.557142857142858,999.4285714285714,34.142857142857146
2013-05-30,28.2,5.5600000000000005,999.6,32.2
2013-05-31,40.125,10.6375,998.7142857142857,33.625
2013-06-01,54.0,13.4375,998.75,32.0
2013-06-02,56.6,14.200000000000001,1001.0,32.4
2013-06-03,47.0,12.239999999999998,999.6,35.6
2013-06-04,42.57142857142857,5.028571428571429,999.8571428571429,35.857142857142854
2013-06-05,36.5,9.866666666666665,998.0,37.166666666666664
2013-06-06,61.714285714285715,10.042857142857144,997.2857142857143,31.285714285714285
2013-06-07,49.25,7.412500000000001,998.0,34.0
2013-06-08,57.4,13.34,997.0,34.2
2013-06-09,40.0,11.416666666666666,995.1666666666666,36.166666666666664
2013-06-10,42.75,8.100000000000001,995.125,36.625
2013-06-11,61.666666666666664,16.349999999999998,1000.0,30.166666666666668
2013-06-12,54.142857142857146,7.4142857142857155,998.0,34.142857142857146
2013-06-13,68.66666666666667,9.866666666666665,998.6666666666666,29.833333333333332
2013-06-14,68.14285714285714,7.942857142857142,997.4285714285714,30.142857142857142
2013-06-15,65.0,13.22857142857143,997.8571428571429,30.714285714285715
2013-06-16,88.85714285714286,8.485714285714286,996.4285714285714,27.0
2013-06-17,87.375,8.3375,994.75,26.875
2013-06-18,83.6,5.18,996.4,28.4
2013-06-19,72.85714285714286,4.228571428571429,999.0,29.857142857142858
2013-06-20,52.714285714285715,4.771428571428571,997.1666666666666,33.0
2013-06-21,47.333333333333336,5.866666666666667,995.3333333333334,34.833333333333336
2013-06-22,39.4,10.74,996.2,35.6
2013-06-23,53.0,8.350000000000001,995.6666666666666,35.166666666666664
2013-06-24,55.0,13.22857142857143,996.2857142857143,33.142857142857146
2013-06-25,70.42857142857143,11.114285714285716,999.1666666666666,30.571428571428573
2013-06-26,71.5,6.483333333333333,999.0,30.666666666666668
2013-06-27,61.857142857142854,7.957142857142856,996.7142857142857,31.428571428571427
2013-06-28,64.25,8.8125,996.0,31.5
2013-06-29,57.0,13.875,995.25,33.25
2013-06-30,52.166666666666664,10.5,997.1666666666666,32.833333333333336
2013-07-01,54.0,8.728571428571428,996.4285714285714,33.857142857142854
2013-07-02,58.285714285714285,9.799999999999999,996.0,33.142857142857146
2013-07-03,70.0,6.357142857142857,997.5714285714286,31.571428571428573
2013-07-04,67.5,9.25,997.0,32.375
2013-07-05,62.2,12.959999999999999,997.8,32.8
2013-07-06,73.14285714285714,11.37142857142857,1000.5714285714286,31.0
2013-07-07,77.33333333333333,7.1000000000000005,1000.1666666666666,31.166666666666668
2013-07-08,75.16666666666667,6.483333333333334,997.5,29.833333333333332
2013-07-09,78.83333333333333,8.016666666666667,996.8333333333334,29.0
2013-07-10,75.375,6.4875,995.75,29.75
2013-07-11,65.5,7.116666666666667,997.3333333333334,32.5
2013-07-12,86.625,5.562500000000001,1000.0,28.875
2013-07-13,70.25,12.0625,998.875,31.75
2013-07-14,71.625,4.8125,997.375,30.75
2013-07-15,73.25,13.537500000000001,998.375,31.75
2013-07-16,83.875,9.0,999.0,29.875
2013-07-17,78.375,8.65,998.0,31.125
2013-07-18,76.0,5.550000000000001,995.0,31.75
2013-07-19,73.5,9.266666666666666,995.3333333333334,30.5
2013-07-20,90.66666666666667,4.933333333333333,999.1666666666666,26.833333333333332
2013-07-21,88.0,2.2399999999999998,996.4,28.2
2013-07-22,80.33333333333333,4.333333333333333,996.8333333333334,29.5
2013-07-23,70.71428571428571,3.9714285714285715,998.0,31.857142857142858
2013-07-24,84.14285714285714,3.971428571428571,997.1428571428571,29.714285714285715
2013-07-25,84.5,8.016666666666667,995.1666666666666,28.333333333333332
2013-07-26,73.85714285714286,5.571428571428572,995.4285714285714,30.0
2013-07-27,79.0,4.228571428571429,997.2857142857143,30.142857142857142
2013-07-28,67.42857142857143,6.085714285714286,998.1428571428571,32.285714285714285
2013-07-29,77.42857142857143,4.771428571428571,997.1428571428571,31.0
2013-07-30,75.66666666666667,8.016666666666667,996.5,30.5
2013-07-31,78.5,9.866666666666665,996.6666666666666,28.833333333333332
2013-08-01,73.5,5.550000000000001,998.0,30.0
2013-08-02,66.42857142857143,11.114285714285716,999.4285714285714,31.571428571428573
2013-08-03,62.333333333333336,10.816666666666665,1000.8333333333334,32.5
2013-08-04,62.5,5.1,993.25,32.5
2013-08-05,77.0,6.783333333333334,1001.0,29.5
2013-08-06,90.66666666666667,4.016666666666667,1002.1666666666666,27.166666666666668
2013-08-07,85.25,3.25,1001.875,28.375
2013-08-08,84.0,6.166666666666667,1000.5,28.5
2013-08-09,87.5,3.716666666666667,1001.0,27.166666666666668
2013-08-10,79.85714285714286,6.1000000000000005,1000.3333333333334,29.428571428571427
2013-08-11,76.83333333333333,6.800000000000001,1001.1666666666666,30.0
2013-08-12,81.5,8.350000000000001,1001.0,29.5
2013-08-13,72.0,11.125,999.25,30.75
2013-08-14,74.33333333333333,9.866666666666667,999.8333333333334,29.666666666666668
2013-08-15,85.0,8.2,1001.7142857142857,27.714285714285715
2013-08-16,92.0,4.46,1000.8,26.6
2013-08-17,91.0,14.285714285714286,999.4285714285714,27.428571428571427
2013-08-18,83.83333333333333,1.2333333333333334,1000.1666666666666,28.333333333333332
2013-08-19,84.66666666666667,5.550000000000001,1000.5,28.166666666666668
2013-08-20,88.5,5.325,999.0,27.375
2013-08-21,81.16666666666667,10.314285714285717,999.2857142857143,28.333333333333332
2013-08-22,74.83333333333333,6.483333333333334,1001.1666666666666,29.166666666666668
2013-08-23,73.14285714285714,2.642857142857143,1001.4285714285714,31.285714285714285
2013-08-24,71.25,18.525,1000.3333333333334,32.0
2013-08-25,90.75,0.925,998.75,29.0
2013-08-26,69.875,6.475,997.8571428571429,32.0
2013-08-27,57.285714285714285,17.071428571428573,999.8571428571429,32.142857142857146
2013-08-28,60.714285714285715,11.642857142857142,1003.7142857142857,30.142857142857142
2013-08-29,57.0,9.275,1003.25,31.5
2013-08-30,73.0,3.1,1003.5,29.166666666666668
2013-08-31,71.75,4.65,1003.25,29.0
2013-09-01,65.2,11.48,1003.2,30.0
2013-09-02,50.857142857142854,15.342857142857142,1003.7142857142857,31.857142857142858
2013-09-03,45.5,14.799999999999999,1001.5,32.75
2013-09-04,48.0,14.542857142857141,1002.1666666666666,31.714285714285715
2013-09-05,46.0,13.566666666666668,1001.5,31.666666666666668
2013-09-06,55.714285714285715,10.042857142857144,1003.4285714285714,30.571428571428573
2013-09-07,51.833333333333336,6.783333333333334,1004.1666666666666,30.833333333333332
2013-09-08,71.75,2.325,1007.25,28.0
2013-09-09,57.5,42.22,1007.0,31.0
2013-09-10,66.33333333333333,3.6999999999999997,1005.3333333333334,29.666666666666668
2013-09-11,61.142857142857146,3.971428571428571,1005.5714285714286,30.857142857142858
2013-09-12,60.333333333333336,2.7833333333333337,1008.1666666666666,31.166666666666668
2013-09-13,67.14285714285714,3.1714285714285717,1007.1428571428571,31.142857142857142
2013-09-14,67.0,2.7833333333333337,1003.8333333333334,30.5
2013-09-15,56.375,3.9375,1001.375,31.625
2013-09-16,60.0,7.100000000000001,1002.3333333333334,29.666666666666668
2013-09-17,56.5,3.475,1002.875,29.25
2013-09-18,58.57142857142857,5.557142857142858,1003.1428571428571,29.142857142857142
2013-09-19,61.6,2.96,1001.8,29.8
2013-09-20,70.0,9.583333333333334,1003.0,28.666666666666668
2013-09-21,89.0,5.18,1003.0,25.2
2013-09-22,79.66666666666667,3.0833333333333335,1001.6666666666666,28.333333333333332
2013-09-23,68.0,4.5,1001.0,30.285714285714285
2013-09-24,65.75,5.7875000000000005,1002.75,30.75
